id;title;allday;start;end;created;description;url_public;url_admin;location_id;location_type;location_name;campus_id;campus_name;category_id;category_name;owner_id;owner_name;owner_email;presenter;calendar_id;calendar_name;calendar_public;calendar_admin;registration;color;featured_image;featured_image_alt_text;more_info;setup_time;teardown_time;audience;registration_form_id;registration_series_linked;has_registration_opened;registration_open_at;has_registration_closed;registration_close_at;physical_seats;physical_seats_taken;online_seats;online_seats_taken;seats_taken;wait_list;online_user_id;online_meeting_id;online_host_url;online_join_url;online_join_password;online_provider
4554970;Python for Absolute Beginners pt. 1;FALSE;2026-09-09T07:31:00Z;2026-09-09T10:30:00Z;2026-06-19T11:12:04Z;"<p><br />
This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">https://kubdatalab.github.io/python/docs/howto/setup.html</a></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4554970;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4554970;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;32027;Datalab;28221;Daniel Pryn;pryn@kb.dk;Benjamin Derksen & Daniel Pryn;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;Python logo;NA;0;0;NA;5673;FALSE;TRUE;2026-06-19T11:12:04Z;FALSE;2026-09-09T10:30:00Z;40;38;0;0;38;TRUE;NA;NA;NA;NA;NA;NA
4554972;Python for Absolute Beginners pt. 2;FALSE;2026-09-16T07:31:00Z;2026-09-16T10:30:00Z;2026-06-19T11:13:05Z;"<p><br />
This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">https://kubdatalab.github.io/python/docs/howto/setup.html</a></p>";https://kubkalender.kb.dk/event/4554972;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4554972;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;33562;Analysis;28221;Daniel Pryn;pryn@kb.dk;Benjamin Derksen & Daniel Pryn;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;Python logo;NA;0;0;NA;5673;FALSE;TRUE;2026-06-19T11:13:05Z;FALSE;2026-09-16T10:30:00Z;40;20;0;0;20;TRUE;NA;NA;NA;NA;NA;NA
4554972;Python for Absolute Beginners pt. 2;FALSE;2026-09-16T07:31:00Z;2026-09-16T10:30:00Z;2026-06-19T11:13:05Z;"<p><br />
This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">https://kubdatalab.github.io/python/docs/howto/setup.html</a></p>";https://kubkalender.kb.dk/event/4554972;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4554972;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;33564;English;28221;Daniel Pryn;pryn@kb.dk;Benjamin Derksen & Daniel Pryn;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;Python logo;NA;0;0;NA;5673;FALSE;TRUE;2026-06-19T11:13:05Z;FALSE;2026-09-16T10:30:00Z;40;20;0;0;20;TRUE;NA;NA;NA;NA;NA;NA
4554972;Python for Absolute Beginners pt. 2;FALSE;2026-09-16T07:31:00Z;2026-09-16T10:30:00Z;2026-06-19T11:13:05Z;"<p><br />
This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">https://kubdatalab.github.io/python/docs/howto/setup.html</a></p>";https://kubkalender.kb.dk/event/4554972;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4554972;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;36626;Python;28221;Daniel Pryn;pryn@kb.dk;Benjamin Derksen & Daniel Pryn;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;Python logo;NA;0;0;NA;5673;FALSE;TRUE;2026-06-19T11:13:05Z;FALSE;2026-09-16T10:30:00Z;40;20;0;0;20;TRUE;NA;NA;NA;NA;NA;NA
4554972;Python for Absolute Beginners pt. 2;FALSE;2026-09-16T07:31:00Z;2026-09-16T10:30:00Z;2026-06-19T11:13:05Z;"<p><br />
This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">https://kubdatalab.github.io/python/docs/howto/setup.html</a></p>";https://kubkalender.kb.dk/event/4554972;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4554972;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;32027;Datalab;28221;Daniel Pryn;pryn@kb.dk;Benjamin Derksen & Daniel Pryn;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;Python logo;NA;0;0;NA;5673;FALSE;TRUE;2026-06-19T11:13:05Z;FALSE;2026-09-16T10:30:00Z;40;20;0;0;20;TRUE;NA;NA;NA;NA;NA;NA
4562787;R for Absolute Beginners;FALSE;2026-09-18T07:00:00Z;2026-09-18T10:00:00Z;2026-06-23T11:08:38Z;"<p>R is a programming language that was originally developed for statistical analysis, but today it is used for a wide range of purposes. It can be used for analysing both numerical data and text.</p>

<p>This course is a basic introduction to R. No prior programming experience is required to participate.</p>

<p>A prerequisite for carrying out analyses in R is having a basic understanding of both the programming language and the interface. This is precisely what you will learn in our introductory course.</p>

<p>It is assumed that you have installed R and Positron/RStudio before the course so that we do not need to spend time on this. You can find help with <a href=""https://kubdatalab.github.io/R-intro/#software-setup"" target=""_blank"">installing R and Positron/RStudio here</a>.</p>";https://kubkalender.kb.dk/event/4562787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4562787;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;33562;Analysis;44253;Søren Davidsen;sdav@kb.dk;Søren Davidsen & Christian Knudsen;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;NA;0;0;NA;5673;FALSE;TRUE;2026-06-23T11:08:38Z;FALSE;2026-09-18T10:00:00Z;30;12;0;0;12;TRUE;NA;NA;NA;NA;NA;NA
4562787;R for Absolute Beginners;FALSE;2026-09-18T07:00:00Z;2026-09-18T10:00:00Z;2026-06-23T11:08:38Z;"<p>R is a programming language that was originally developed for statistical analysis, but today it is used for a wide range of purposes. It can be used for analysing both numerical data and text.</p>

<p>This course is a basic introduction to R. No prior programming experience is required to participate.</p>

<p>A prerequisite for carrying out analyses in R is having a basic understanding of both the programming language and the interface. This is precisely what you will learn in our introductory course.</p>

<p>It is assumed that you have installed R and Positron/RStudio before the course so that we do not need to spend time on this. You can find help with <a href=""https://kubdatalab.github.io/R-intro/#software-setup"" target=""_blank"">installing R and Positron/RStudio here</a>.</p>";https://kubkalender.kb.dk/event/4562787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4562787;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;33561;Cleaning;44253;Søren Davidsen;sdav@kb.dk;Søren Davidsen & Christian Knudsen;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;NA;0;0;NA;5673;FALSE;TRUE;2026-06-23T11:08:38Z;FALSE;2026-09-18T10:00:00Z;30;12;0;0;12;TRUE;NA;NA;NA;NA;NA;NA
4562787;R for Absolute Beginners;FALSE;2026-09-18T07:00:00Z;2026-09-18T10:00:00Z;2026-06-23T11:08:38Z;"<p>R is a programming language that was originally developed for statistical analysis, but today it is used for a wide range of purposes. It can be used for analysing both numerical data and text.</p>

<p>This course is a basic introduction to R. No prior programming experience is required to participate.</p>

<p>A prerequisite for carrying out analyses in R is having a basic understanding of both the programming language and the interface. This is precisely what you will learn in our introductory course.</p>

<p>It is assumed that you have installed R and Positron/RStudio before the course so that we do not need to spend time on this. You can find help with <a href=""https://kubdatalab.github.io/R-intro/#software-setup"" target=""_blank"">installing R and Positron/RStudio here</a>.</p>";https://kubkalender.kb.dk/event/4562787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4562787;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;33564;English;44253;Søren Davidsen;sdav@kb.dk;Søren Davidsen & Christian Knudsen;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;NA;0;0;NA;5673;FALSE;TRUE;2026-06-23T11:08:38Z;FALSE;2026-09-18T10:00:00Z;30;12;0;0;12;TRUE;NA;NA;NA;NA;NA;NA
4562787;R for Absolute Beginners;FALSE;2026-09-18T07:00:00Z;2026-09-18T10:00:00Z;2026-06-23T11:08:38Z;"<p>R is a programming language that was originally developed for statistical analysis, but today it is used for a wide range of purposes. It can be used for analysing both numerical data and text.</p>

<p>This course is a basic introduction to R. No prior programming experience is required to participate.</p>

<p>A prerequisite for carrying out analyses in R is having a basic understanding of both the programming language and the interface. This is precisely what you will learn in our introductory course.</p>

<p>It is assumed that you have installed R and Positron/RStudio before the course so that we do not need to spend time on this. You can find help with <a href=""https://kubdatalab.github.io/R-intro/#software-setup"" target=""_blank"">installing R and Positron/RStudio here</a>.</p>";https://kubkalender.kb.dk/event/4562787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4562787;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;36627;R;44253;Søren Davidsen;sdav@kb.dk;Søren Davidsen & Christian Knudsen;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;NA;0;0;NA;5673;FALSE;TRUE;2026-06-23T11:08:38Z;FALSE;2026-09-18T10:00:00Z;30;12;0;0;12;TRUE;NA;NA;NA;NA;NA;NA
4562787;R for Absolute Beginners;FALSE;2026-09-18T07:00:00Z;2026-09-18T10:00:00Z;2026-06-23T11:08:38Z;"<p>R is a programming language that was originally developed for statistical analysis, but today it is used for a wide range of purposes. It can be used for analysing both numerical data and text.</p>

<p>This course is a basic introduction to R. No prior programming experience is required to participate.</p>

<p>A prerequisite for carrying out analyses in R is having a basic understanding of both the programming language and the interface. This is precisely what you will learn in our introductory course.</p>

<p>It is assumed that you have installed R and Positron/RStudio before the course so that we do not need to spend time on this. You can find help with <a href=""https://kubdatalab.github.io/R-intro/#software-setup"" target=""_blank"">installing R and Positron/RStudio here</a>.</p>";https://kubkalender.kb.dk/event/4562787;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4562787;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;32027;Datalab;44253;Søren Davidsen;sdav@kb.dk;Søren Davidsen & Christian Knudsen;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;NA;0;0;NA;5673;FALSE;TRUE;2026-06-23T11:08:38Z;FALSE;2026-09-18T10:00:00Z;30;12;0;0;12;TRUE;NA;NA;NA;NA;NA;NA
4554970;Python for Absolute Beginners pt. 1;FALSE;2026-09-09T07:31:00Z;2026-09-09T10:30:00Z;2026-06-19T11:12:04Z;"<p><br />
This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">https://kubdatalab.github.io/python/docs/howto/setup.html</a></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4554970;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4554970;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;33562;Analysis;28221;Daniel Pryn;pryn@kb.dk;Benjamin Derksen & Daniel Pryn;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;Python logo;NA;0;0;NA;5673;FALSE;TRUE;2026-06-19T11:12:04Z;FALSE;2026-09-09T10:30:00Z;40;37;0;0;37;TRUE;NA;NA;NA;NA;NA;NA
4554970;Python for Absolute Beginners pt. 1;FALSE;2026-09-09T07:31:00Z;2026-09-09T10:30:00Z;2026-06-19T11:12:04Z;"<p><br />
This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">https://kubdatalab.github.io/python/docs/howto/setup.html</a></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4554970;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4554970;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;33564;English;28221;Daniel Pryn;pryn@kb.dk;Benjamin Derksen & Daniel Pryn;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;Python logo;NA;0;0;NA;5673;FALSE;TRUE;2026-06-19T11:12:04Z;FALSE;2026-09-09T10:30:00Z;40;37;0;0;37;TRUE;NA;NA;NA;NA;NA;NA
4554970;Python for Absolute Beginners pt. 1;FALSE;2026-09-09T07:31:00Z;2026-09-09T10:30:00Z;2026-06-19T11:12:04Z;"<p><br />
This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">https://kubdatalab.github.io/python/docs/howto/setup.html</a></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4554970;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4554970;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;36626;Python;28221;Daniel Pryn;pryn@kb.dk;Benjamin Derksen & Daniel Pryn;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;Python logo;NA;0;0;NA;5673;FALSE;TRUE;2026-06-19T11:12:04Z;FALSE;2026-09-09T10:30:00Z;40;37;0;0;37;TRUE;NA;NA;NA;NA;NA;NA
4554970;Python for Absolute Beginners pt. 1;FALSE;2026-09-09T07:31:00Z;2026-09-09T10:30:00Z;2026-06-19T11:12:04Z;"<p><br />
This course is intended for students who have never tried programming before and want to build their skills in Python from the bottom up.</p>

<p>Intimidated by mathematics, numbers, and obscure Python scripts? Don&rsquo;t be!&nbsp;We will be covering all the very basic concepts and building blocks in order to get complete beginners, who have no experience writing code, working in Python.</p>

<p>This will include explaining the concepts of variables and data types, as well generating some basic scripts to interact with these data, such as lists, loops, and conditionals.&nbsp;By the end of this course, you will have an understanding of the basic building blocks in Python. You will also come away with an appreciation for how a computer program &ldquo;thinks&rdquo;. All we require from you is a will to learn.&nbsp;We look forward to seeing you!</p>

<p>The course is divided&nbsp;in two parts. The first covers different datatypes in Python and how data is stored. In other words, it is an introduction to the building blocks of coding in Python.</p>

<p>The second part expands on this by putting these blocks together to create simple scripts. If you already have some understanding of Python, feel free to skip the first section. Otherwise, we recommend that you start with pt. 1 and then move on to pt. 2.</p>

<p>&nbsp;</p>

<p><strong>Practical information:</strong> We will be working in Jupyter Lab / Jupyter Notebook, which requires some installation, but you can also work in either Google Colabs or ERDA which require only a Google or KU account, respectively. For more information and help, consult &quot;Install &amp; Run Python&quot; on the course page:<br />
<a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">https://kubdatalab.github.io/python/docs/howto/setup.html</a></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4554970;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4554970;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;32027;Datalab;28221;Daniel Pryn;pryn@kb.dk;Benjamin Derksen & Daniel Pryn;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;Python logo;NA;0;0;NA;5673;FALSE;TRUE;2026-06-19T11:12:04Z;FALSE;2026-09-09T10:30:00Z;40;37;0;0;37;TRUE;NA;NA;NA;NA;NA;NA
4562770;R for absolutte nybegyndere;FALSE;2026-09-01T07:00:00Z;2026-09-01T10:00:00Z;2026-06-23T08:59:47Z;"<p>R er et programmeringssprog, som oprindeligt blev udviklet til statistiske analyser men i dag bruges til mange forskellige form&aring;l. Derfor kan det b&aring;de bruges til analyser af tal og tekst.</p>

<p>Dette kursus er en grundl&aelig;ggende introduktion til R. Der kr&aelig;ves ingen erfaring med programmering for at kunne deltage.</p>

<p>En foruds&aelig;tning for at kunne foretage analyser i R, er at man har en grundl&aelig;ggende forst&aring;else for b&aring;de programmeringssprog og gr&aelig;nseflade. Netop dette kan man l&aelig;re p&aring; vores intro-kursus.</p>

<p>Det foruds&aelig;ttes at du har installeret R og Positron/RStudio f&oslash;r kurset, s&aring;dan at vi ikke skal bruge tid p&aring; dette. <a href=""https://kubdatalab.github.io/R-intro/#software-setup"" target=""_blank"">Du kan finde hj&aelig;lp til at installere R og Positron/RStudio her</a>.</p>

<p>Please note: this course will be held in Danish. As part of our summer school, this course is also offered in English. Read more and sign up <a href=""https://kubkalender.kb.dk/event/4540859"" target=""_blank"">here</a>.</p>";https://kubkalender.kb.dk/event/4562770;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4562770;98;0;Library Lighthouse, zone 1, Library Lighthouse, zone 2;41;Nørre Campus;33562;Analysis;44253;Søren Davidsen;sdav@kb.dk;Søren Davidsen;6416;Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;NA;0;0;NA;5673;FALSE;TRUE;2026-06-23T08:59:47Z;FALSE;2026-09-01T07:00:00Z;30;12;0;0;12;TRUE;NA;NA;NA;NA;NA;NA
