id;title;allday;start;end;description;url_public;url_admin;location_id;location_type;location_name;campus_id;campus_name;campus_1;category_id;category_name;owner_id;owner_name;presenter;calendar_id;calendar_name;calendar_public;calendar_admin;registration;color;featured_image;more_info;setup_time;teardown_time;has_registration_opened;has_registration_closed;physical_seats;physical_seats_taken;online_seats;online_seats_taken;seats_taken;wait_list;online_user_id;zoom_email;online_meeting_id;online_host_url;online_join_url;online_join_password;online_provider
3999340;Excel for samfundsfag;FALSE;2023-04-25T08:15:00Z;2023-04-25T10:45:00Z;"<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vil du gerne have styr p&aring; Microsoft Excel, s&aring; kig forbi til vores workshop p&aring; Gothersgade. Fokus er p&aring; brug af Excel til opgaver og studiet.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Excel er et st&aelig;rkt talbehandlingsv&aelig;rkt&oslash;j, der kan analysere og skabe overblik over store m&aelig;ngder data og vise d&eacute;t, du vil fremh&aelig;ve, i dine opgaver.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vi introducerer Excels terminologi og gennemg&aring;r basisfunktioner, betinget formatering, sortering, tabeller, diagrammer m.m. Vi arbejder med st&oslash;rre datas&aelig;t og avancerede v&aelig;rkt&oslash;jer i form af pivottabeller og visualisering af data som tabeller og figurer m.m.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><b><span calibri="""" style=""font-family:"">Vigtigt og praktisk inden kurset</span></b><span calibri="""" style=""font-family:"">:<br />
<span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Kurset er for KU-studerende. </span></span></span>Medbring din laptop (Windows/Mac) og hav <a href=""https://kunet.ku.dk/selvbetjening/Sider/Software-bibliotek.aspx"" style=""color:blue; text-decoration:underline"">Excel installeret</a> (Excel 2013/2016/2019/365). </span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vi forventer, at du har grundl&aelig;ggende computer-f&aelig;rdigheder og erfaring med at bruge Microsoft-office, n&aring;r du melder dig til kurset.</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Vi bruger de f&oslash;rste 5-10 minutter p&aring; at opdatere din Excelsoftware, s&aring; kom med fra start. Kurset er p&aring; dansk og varer ca. to timer. <span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Gennemf&oslash;res ved min. seks tilmeldte. </span></span></span>Kurset finder sted p&aring; Zoom, og du vil modtage et link dagen inden start. </span></span></span></span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:"">Der er mindst tre kurser pr. semester. Hvis du er skrevet op, men ikke kan komme alligevel, <strong>s&aring; husk at melde fra</strong>, s&aring; er du s&oslash;d (for der er tit k&oslash;).</span></span></span></p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p>&nbsp;</p>

<p><span style=""font-size:12pt""><span new="""" roman="""" style=""font-family:"" times=""""><span calibri="""" style=""font-family:""></span></span></span></p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/3999340;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3999340;14440;0;Online på Zoom;40;SAMF: Det Samfundsvidenskabelige Fakultetsbibliotek, Gothersgade 140, 1123 København K;NA;32027;Datalab;38457;Nakisa Sobhdam;Erik Schwägermann & Nakisa Sobhdam;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1649142564.png;NA;15;30;TRUE;FALSE;15;0;0;0;0;TRUE;NA;NA;NA;NA;NA;NA;NA
3999646;NVivo - Introduktion til kvalitativ dataanalyse-software (QDAS);FALSE;2023-05-03T08:00:00Z;2023-05-03T10:00:00Z;"<p><br />
Introduktion til programmet NVivo, som er en stor hj&aelig;lp til kvalitativ dataanalyse. NVivo kan bl.a. hj&aelig;lpe dig med at organisere og kode din empiri og litteratur, generere hypoteser, transskribere din lyd/video og meget andet.</p>

<p>PC-versionen af NVivo har mere udvidet&nbsp;funktionalitet end Mac-versionen, men man kan deltage i alle &oslash;velser uanset version, og undervisningen vil ligeledes blive demonstreret i begge.</p>

<p>Du bedes forud for kurset have <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">installeret nyeste version af NVivo</a>. Registreringsn&oslash;gle f&aring;s i <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">KU&rsquo;s Softwarebibliotek</a>.</p>

<p><strong>Bem&aelig;rk:</strong> Vi arbejder i den nyeste version af NVivo, som i Sofwarebiblioteket hedder henholdsvis &quot;NVivo 13 for Windows&quot; og &quot;NVivo for Mac M1chip&quot;&nbsp;(man beh&oslash;ver dog ikke en M1-chip.)</p>

<p><strong>Du bedes ligeledes forud for kurset gennemg&aring; et par introducerende &oslash;velser, som du kan l&aelig;se om <a href=""https://absalon.ku.dk/courses/54859"" target=""_blank"">HER</a>.</strong></p>

<p>&nbsp;</p>

<p>Gennemf&oslash;res ved min. seks tilmeldte.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) og Daniel Pryn (pryn@kb.dk)</p>";https://kubkalender.kb.dk/event/3999646;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3999646;92;0;KUB Søndre campus: Undervisningslokalet 1. sal;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;33562;Analysis;28221;Daniel Pryn;Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571897.jpg;NA;0;0;TRUE;FALSE;22;0;0;0;0;TRUE;NA;NA;NA;NA;NA;NA;NA
3999646;NVivo - Introduktion til kvalitativ dataanalyse-software (QDAS);FALSE;2023-05-03T08:00:00Z;2023-05-03T10:00:00Z;"<p><br />
Introduktion til programmet NVivo, som er en stor hj&aelig;lp til kvalitativ dataanalyse. NVivo kan bl.a. hj&aelig;lpe dig med at organisere og kode din empiri og litteratur, generere hypoteser, transskribere din lyd/video og meget andet.</p>

<p>PC-versionen af NVivo har mere udvidet&nbsp;funktionalitet end Mac-versionen, men man kan deltage i alle &oslash;velser uanset version, og undervisningen vil ligeledes blive demonstreret i begge.</p>

<p>Du bedes forud for kurset have <a href=""https://www.qsrinternational.com/nvivo-qualitative-data-analysis-software/home/"" target=""_blank"">installeret nyeste version af NVivo</a>. Registreringsn&oslash;gle f&aring;s i <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">KU&rsquo;s Softwarebibliotek</a>.</p>

<p><strong>Bem&aelig;rk:</strong> Vi arbejder i den nyeste version af NVivo, som i Sofwarebiblioteket hedder henholdsvis &quot;NVivo 13 for Windows&quot; og &quot;NVivo for Mac M1chip&quot;&nbsp;(man beh&oslash;ver dog ikke en M1-chip.)</p>

<p><strong>Du bedes ligeledes forud for kurset gennemg&aring; et par introducerende &oslash;velser, som du kan l&aelig;se om <a href=""https://absalon.ku.dk/courses/54859"" target=""_blank"">HER</a>.</strong></p>

<p>&nbsp;</p>

<p>Gennemf&oslash;res ved min. seks tilmeldte.</p>

<p>/Erik Schw&auml;germann (es@kb.dk) og Daniel Pryn (pryn@kb.dk)</p>";https://kubkalender.kb.dk/event/3999646;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3999646;92;0;KUB Søndre campus: Undervisningslokalet 1. sal;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;32027;Datalab;28221;Daniel Pryn;Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571897.jpg;NA;0;0;TRUE;FALSE;22;0;0;0;0;TRUE;NA;NA;NA;NA;NA;NA;NA
3908957;Digital humaniora og programmering i Python 1;FALSE;2023-01-23T08:00:00Z;2023-01-23T10:00:00Z;"<p>Kurset gennemg&aring;r grundl&aelig;ggende Python-kode, der kan f&aring; dig i gang med at bruge programmering som redskab til tekstbehandling, kvantitative analyser og tekst- og datamining.</p>

<p>Mere teknisk fortalt gennemg&aring;r vi begreber som variabler, v&aelig;rdier, datatyperne tekststrenge og lister, l&oslash;kker og import af pakker. Samtidigt l&aelig;rer du om at klarg&oslash;re tekster til digital tekstanalyse, og eftersom vi benytter python-programmet Jupyter Notebook, s&aring; opn&aring;r du ogs&aring; et kendskab til det.</p>";https://kubkalender.kb.dk/event/3908957;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3908957;14429;0;KUB Datalab - Sdr Campus;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;32027;Datalab;9876;Lars Kjær;Lars Kjær;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/Python_logo.jpg;NA;0;0;TRUE;FALSE;35;25;0;0;25;TRUE;NA;NA;NA;NA;NA;NA;NA
3908958;Digital humaniora og programmering i Python 2;FALSE;2023-01-23T10:30:00Z;2023-01-23T12:30:00Z;"<p>Kurset gennemg&aring;r, hvordan man s&oslash;ge i tekster ved hj&aelig;lp af &rsquo;regul&aelig;re udtryk&rsquo; (RegEX). RegEX er super smarte, fordi man kan bruge dem til at tr&aelig;kke udvalgte stykker tekst ud af en st&oslash;rre tekstsamling, og p&aring; den m&aring;de er regul&aelig;re udtryk meget anvendelige i forhold til tekst- og datamining. Udfordringen er at l&aelig;re at formulere de regul&aelig;re udtryk, men n&aring;r man kommer i gang med udfordringen, er det sjovt, &rsquo;kr&oslash;llet&rsquo; og sp&aelig;ndende at opleve, hvordan man utroligt hurtigt kan fremfinde de passager i tekster, som man er interesseret i. Python underst&oslash;tter regul&aelig;re udtryk, s&aring; det er Python, der er kursets udgangspunkt. Hvis man vil deltage p&aring; kurset, er det ogs&aring; en god id&eacute; at have deltaget p&aring; kurset Digital humaniora og programmering 1.</p>";https://kubkalender.kb.dk/event/3908958;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3908958;14429;0;KUB Datalab - Sdr Campus;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;32027;Datalab;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/Python_logo.jpg;NA;0;0;TRUE;FALSE;25;18;0;0;18;TRUE;NA;NA;NA;NA;NA;NA;NA
3908959;Digital humaniora og programmering i Python 3;FALSE;2023-01-23T13:00:00Z;2023-01-23T15:00:00Z;"<p>Kurset gennemg&aring;r nogle af Python-biblioteket Pandas&rsquo; mange muligheder. Pandas er et bibliotek i Python, som man benytter til at arbejde med data, der er struktureret i r&aelig;kker og kolonner. Man vil ofte v&aelig;lge at strukturere sine data i r&aelig;kker og kolonner, hvis man har samlet meget data, og der findes ogs&aring; mange datas&aelig;t, som allerede er struktureret s&aring;ledes. Med lidt kendskab til Pandas er man godt hjulpet p&aring; vej til at kunne give sig i kast med dataanalyse af st&oslash;rre datas&aelig;t. P&aring; kurset gennemg&aring;r vi, hvordan man bygger en dataframe, samt hvordan man filtrerer, samment&aelig;ller og visualiserer sine data. Hvis man vil deltage p&aring; kurset, er det ogs&aring; en god id&eacute; at have deltaget p&aring; kurset Digital humaniora og programmering 1 og 2.</p>";https://kubkalender.kb.dk/event/3908959;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3908959;14429;0;KUB Datalab - Sdr Campus;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;32027;Datalab;9876;Lars Kjær;Lars Kjær;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/Python_logo.jpg;NA;0;0;TRUE;FALSE;25;17;0;0;17;TRUE;NA;NA;NA;NA;NA;NA;NA
3997931;R for Absolute Beginners;FALSE;2023-01-31T09:00:00Z;2023-01-31T11:00:00Z;"<p>R is a general programming language, especially suited for statistical analysis and cleaning and visualization of data.</p>

<p>We assume absolutely no previous experience with programming, and will cover the basics of getting started with R, including:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
	<li>And how to make a couple of the common graphs, that are as useful as they are elementary.</li>
</ul>

<p>In preparation for the course, we recommend that you either download and install R and RStudio, or register for an account at rstudio.cloud. Instructions on this can be found <a href=""https://kubdatalab.github.io/beginning-R/setup.html"">here</a>, where you will also find the course notes, additional material and exercises.</p>

<p>&nbsp;</p>

<p>Please note that this course will be held in english if any participants requests it. Otherwise it will be held in danish.</p>";https://kubkalender.kb.dk/event/3997931;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3997931;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33562;Analysis;16332;Christian Knudsen;Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;0;0;TRUE;FALSE;20;18;0;0;18;TRUE;NA;NA;NA;NA;NA;NA;NA
3997931;R for Absolute Beginners;FALSE;2023-01-31T09:00:00Z;2023-01-31T11:00:00Z;"<p>R is a general programming language, especially suited for statistical analysis and cleaning and visualization of data.</p>

<p>We assume absolutely no previous experience with programming, and will cover the basics of getting started with R, including:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
	<li>And how to make a couple of the common graphs, that are as useful as they are elementary.</li>
</ul>

<p>In preparation for the course, we recommend that you either download and install R and RStudio, or register for an account at rstudio.cloud. Instructions on this can be found <a href=""https://kubdatalab.github.io/beginning-R/setup.html"">here</a>, where you will also find the course notes, additional material and exercises.</p>

<p>&nbsp;</p>

<p>Please note that this course will be held in english if any participants requests it. Otherwise it will be held in danish.</p>";https://kubkalender.kb.dk/event/3997931;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3997931;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33561;Cleaning;16332;Christian Knudsen;Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;0;0;TRUE;FALSE;20;18;0;0;18;TRUE;NA;NA;NA;NA;NA;NA;NA
3997931;R for Absolute Beginners;FALSE;2023-01-31T09:00:00Z;2023-01-31T11:00:00Z;"<p>R is a general programming language, especially suited for statistical analysis and cleaning and visualization of data.</p>

<p>We assume absolutely no previous experience with programming, and will cover the basics of getting started with R, including:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
	<li>And how to make a couple of the common graphs, that are as useful as they are elementary.</li>
</ul>

<p>In preparation for the course, we recommend that you either download and install R and RStudio, or register for an account at rstudio.cloud. Instructions on this can be found <a href=""https://kubdatalab.github.io/beginning-R/setup.html"">here</a>, where you will also find the course notes, additional material and exercises.</p>

<p>&nbsp;</p>

<p>Please note that this course will be held in english if any participants requests it. Otherwise it will be held in danish.</p>";https://kubkalender.kb.dk/event/3997931;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3997931;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;32027;Datalab;16332;Christian Knudsen;Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;0;0;TRUE;FALSE;20;18;0;0;18;TRUE;NA;NA;NA;NA;NA;NA;NA
3997931;R for Absolute Beginners;FALSE;2023-01-31T09:00:00Z;2023-01-31T11:00:00Z;"<p>R is a general programming language, especially suited for statistical analysis and cleaning and visualization of data.</p>

<p>We assume absolutely no previous experience with programming, and will cover the basics of getting started with R, including:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
	<li>And how to make a couple of the common graphs, that are as useful as they are elementary.</li>
</ul>

<p>In preparation for the course, we recommend that you either download and install R and RStudio, or register for an account at rstudio.cloud. Instructions on this can be found <a href=""https://kubdatalab.github.io/beginning-R/setup.html"">here</a>, where you will also find the course notes, additional material and exercises.</p>

<p>&nbsp;</p>

<p>Please note that this course will be held in english if any participants requests it. Otherwise it will be held in danish.</p>";https://kubkalender.kb.dk/event/3997931;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3997931;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33564;English;16332;Christian Knudsen;Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;0;0;TRUE;FALSE;20;18;0;0;18;TRUE;NA;NA;NA;NA;NA;NA;NA
3908957;Digital humaniora og programmering i Python 1;FALSE;2023-01-23T08:00:00Z;2023-01-23T10:00:00Z;"<p>Kurset gennemg&aring;r grundl&aelig;ggende Python-kode, der kan f&aring; dig i gang med at bruge programmering som redskab til tekstbehandling, kvantitative analyser og tekst- og datamining.</p>

<p>Mere teknisk fortalt gennemg&aring;r vi begreber som variabler, v&aelig;rdier, datatyperne tekststrenge og lister, l&oslash;kker og import af pakker. Samtidigt l&aelig;rer du om at klarg&oslash;re tekster til digital tekstanalyse, og eftersom vi benytter python-programmet Jupyter Notebook, s&aring; opn&aring;r du ogs&aring; et kendskab til det.</p>";https://kubkalender.kb.dk/event/3908957;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3908957;14429;0;KUB Datalab - Sdr Campus;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;32027;Datalab;9876;Lars Kjær;Lars Kjær;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/Python_logo.jpg;NA;0;0;TRUE;FALSE;35;29;0;0;29;TRUE;NA;NA;NA;NA;NA;NA;NA
3908958;Digital humaniora og programmering i Python 2;FALSE;2023-01-23T10:30:00Z;2023-01-23T12:30:00Z;"<p>Kurset gennemg&aring;r, hvordan man s&oslash;ge i tekster ved hj&aelig;lp af &rsquo;regul&aelig;re udtryk&rsquo; (RegEX). RegEX er super smarte, fordi man kan bruge dem til at tr&aelig;kke udvalgte stykker tekst ud af en st&oslash;rre tekstsamling, og p&aring; den m&aring;de er regul&aelig;re udtryk meget anvendelige i forhold til tekst- og datamining. Udfordringen er at l&aelig;re at formulere de regul&aelig;re udtryk, men n&aring;r man kommer i gang med udfordringen, er det sjovt, &rsquo;kr&oslash;llet&rsquo; og sp&aelig;ndende at opleve, hvordan man utroligt hurtigt kan fremfinde de passager i tekster, som man er interesseret i. Python underst&oslash;tter regul&aelig;re udtryk, s&aring; det er Python, der er kursets udgangspunkt. Hvis man vil deltage p&aring; kurset, er det ogs&aring; en god id&eacute; at have deltaget p&aring; kurset Digital humaniora og programmering 1.</p>";https://kubkalender.kb.dk/event/3908958;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3908958;14429;0;KUB Datalab - Sdr Campus;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;32027;Datalab;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/Python_logo.jpg;NA;0;0;TRUE;FALSE;25;19;0;0;19;TRUE;NA;NA;NA;NA;NA;NA;NA
3908959;Digital humaniora og programmering i Python 3;FALSE;2023-01-23T13:00:00Z;2023-01-23T15:00:00Z;"<p>Kurset gennemg&aring;r nogle af Python-biblioteket Pandas&rsquo; mange muligheder. Pandas er et bibliotek i Python, som man benytter til at arbejde med data, der er struktureret i r&aelig;kker og kolonner. Man vil ofte v&aelig;lge at strukturere sine data i r&aelig;kker og kolonner, hvis man har samlet meget data, og der findes ogs&aring; mange datas&aelig;t, som allerede er struktureret s&aring;ledes. Med lidt kendskab til Pandas er man godt hjulpet p&aring; vej til at kunne give sig i kast med dataanalyse af st&oslash;rre datas&aelig;t. P&aring; kurset gennemg&aring;r vi, hvordan man bygger en dataframe, samt hvordan man filtrerer, samment&aelig;ller og visualiserer sine data. Hvis man vil deltage p&aring; kurset, er det ogs&aring; en god id&eacute; at have deltaget p&aring; kurset Digital humaniora og programmering 1 og 2.</p>";https://kubkalender.kb.dk/event/3908959;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3908959;14429;0;KUB Datalab - Sdr Campus;39;KUB Søndre Campus, Karen Blixens Plads 7, 2300 Kbh. S;NA;32027;Datalab;9876;Lars Kjær;Lars Kjær;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/Python_logo.jpg;NA;0;0;TRUE;FALSE;25;18;0;0;18;TRUE;NA;NA;NA;NA;NA;NA;NA
3997931;R for Absolute Beginners;FALSE;2023-01-31T09:00:00Z;2023-01-31T11:00:00Z;"<p>R is a general programming language, especially suited for statistical analysis and cleaning and visualization of data.</p>

<p>We assume absolutely no previous experience with programming, and will cover the basics of getting started with R, including:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
	<li>And how to make a couple of the common graphs, that are as useful as they are elementary.</li>
</ul>

<p>In preparation for the course, we recommend that you either download and install R and RStudio, or register for an account at rstudio.cloud. Instructions on this can be found <a href=""https://kubdatalab.github.io/beginning-R/setup.html"">here</a>, where you will also find the course notes, additional material and exercises.</p>

<p>&nbsp;</p>

<p>Please note that this course will be held in english if any participants requests it. Otherwise it will be held in danish.</p>";https://kubkalender.kb.dk/event/3997931;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3997931;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33562;Analysis;16332;Christian Knudsen;Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;0;0;TRUE;FALSE;20;16;0;0;16;TRUE;NA;NA;NA;NA;NA;NA;NA
3997931;R for Absolute Beginners;FALSE;2023-01-31T09:00:00Z;2023-01-31T11:00:00Z;"<p>R is a general programming language, especially suited for statistical analysis and cleaning and visualization of data.</p>

<p>We assume absolutely no previous experience with programming, and will cover the basics of getting started with R, including:</p>

<ul>
	<li>Navigating in RStudio, and how to interact with R</li>
	<li>Datatypes, variables and objects</li>
	<li>Simple arithmetic and logical operations on data</li>
	<li>Working with functions - and how to write a very simple function ourself</li>
	<li>Import data into R</li>
	<li>Summary statistics&nbsp;</li>
	<li>Manipulating data frames</li>
	<li>And how to make a couple of the common graphs, that are as useful as they are elementary.</li>
</ul>

<p>In preparation for the course, we recommend that you either download and install R and RStudio, or register for an account at rstudio.cloud. Instructions on this can be found <a href=""https://kubdatalab.github.io/beginning-R/setup.html"">here</a>, where you will also find the course notes, additional material and exercises.</p>

<p>&nbsp;</p>

<p>Please note that this course will be held in english if any participants requests it. Otherwise it will be held in danish.</p>";https://kubkalender.kb.dk/event/3997931;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=3997931;4360;0;KUB Nord: Data Lab;41;KUB Nord - Natur og Sundhedsvidenskab, Nørre Allé 49, 2200 København N;NA;33561;Cleaning;16332;Christian Knudsen;Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;0;0;TRUE;FALSE;20;16;0;0;16;TRUE;NA;NA;NA;NA;NA;NA;NA
