id;title;allday;start;end;description;url_public;url_admin;location_id;location_type;location_name;campus_id;campus_name;campus_1;audience;category_id;category_name;owner_id;owner_name;presenter;calendar_id;calendar_name;calendar_public;calendar_admin;registration;registration_form_id;registration_series_linked;has_registration_opened;has_registration_closed;physical_seats;physical_seats_taken;online_seats;online_seats_taken;seats_taken;wait_list;color;featured_image;more_info;setup_time;teardown_time;online_user_id;zoom_email;online_meeting_id;online_host_url;online_join_url;online_join_password;online_provider
4330767;Text Mining with Python;FALSE;2025-02-21T11:30:00Z;2025-02-21T14:00:00Z;"<p>In this course, you can gain knowledge of concepts such as cleaning, lemmatization, part-of-speech (POS) tagging, term frequency, TF-IDF, and collocations. A basic understanding of Python programming is recommended.</p>

<p>We begin by downloading and extracting text from a digitized historical book from the Royal Danish Library. After that, we look at cleaning techniques and stopwords. &nbsp;</p>

<p>We then explore the NLTK library and use it for lemmatization and POS tagging. Next, we build a term-frequency-tool that visualizes the most common words in the text.</p>

<p>Then we will look on a method to find words that are not the most common in a text. For that, we use the TF-IDF algorithm and we get a high level understanding of how it works. We conclude by building a collocations tool that can find words that often appear in the same context.</p>

<p>If you have to hand in an assignment that must include text mining, then participation is an ideal way to find inspiration.&nbsp; &nbsp;</p>

<p>The course is based on material available here:</p>

<ul>
	<li>&nbsp; <a href=""https://kubdatalab.github.io/python-toolbox/Lemmatization%20pos%20tagging%20and%20digitized%20books.html"" target=""_blank"">Lemmatization and POS tagging</a> &nbsp;</li>
	<li>&nbsp; <a href=""https://kubdatalab.github.io/python-toolbox/Tf-idf%20example.html"" target=""_blank"">TF-IDF</a></li>
	<li>&nbsp; <a href=""https://kubdatalab.github.io/python-toolbox/Collocation%20and%20digitized%20books.html"" target=""_blank"">Collocation</a>&nbsp;&nbsp;</li>
</ul>

<p>Before the course, please have Python installed on your computer, as well as either Jupyter Notebook or Jupyter Lab. The easiest way is to download and install the <a href=""https://www.anaconda.com/download/success"" target=""_blank"">Anaconda package</a>, as it provides everything at once. However, if you prefer not to do this, <a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">here is a guide on how to install Python first and then Jupyter</a>.</p>";https://kubkalender.kb.dk/event/4330767;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4330767;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;32027;Datalab;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;0;0;0;0;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4330795;Automatiseret transskription med programmet Whisper;FALSE;2025-02-24T10:00:00Z;2025-02-24T11:30:00Z;"<p paraeid=""{ba21b28a-c8ca-4ddd-bb2f-2532c52f8c7c}{175}"" paraid=""1778330455"">Workshoppen er en gennemgang af, hvordan du kommer i gang med at anvende Whisper til at transskribere dine lydfiler, f.eks. interviews. Efterf&oslash;lgende kan du selv pr&oslash;ve kr&aelig;fter med programmet, og vi er der til at hj&aelig;lpe dig i gang.&nbsp;</p>

<p paraeid=""{ba21b28a-c8ca-4ddd-bb2f-2532c52f8c7c}{181}"" paraid=""2145452291"">Installationen af Whisper ligger p&aring; et <a href=""https://cloud.sdu.dk/app/login"" rel=""noreferrer noopener"" target=""_blank"">Ucloud</a>, hvor der er adgang via WAYF, og hvor dine data er i sikkerhed.&nbsp;</p>

<p paraeid=""{ba21b28a-c8ca-4ddd-bb2f-2532c52f8c7c}{192}"" paraid=""1113345570"">Vi har en lydfil, som vi bruger p&aring; kurset, s&aring; du beh&oslash;ver ikke at medbringe dine egne data.&nbsp;</p>

<p paraeid=""{ba21b28a-c8ca-4ddd-bb2f-2532c52f8c7c}{202}"" paraid=""1127372238"">Kursusmaterialet stammer oprindeligt fra AUL-BSS Datalab, som ogs&aring; har skrevet guides, som du kan bruge. <a href=""https://github.com/AUL-BSS-Datalab/FraTaleTilTekst/tree/main/Guide"" rel=""noreferrer noopener"" target=""_blank"">L&aelig;s mere om materialet p&aring; denne side.</a>&nbsp;</p>";https://kubkalender.kb.dk/event/4330795;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4330795;16536;0;Library Lighthouse, zone 3;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;NA;NA;32027;Datalab;9876;Lars Kjær;Anne Bagger & Søren Davidsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;25;1;0;0;1;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/whisper.png;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4308207;NVivo - Cases and Classification in Interview Data;FALSE;2025-02-27T11:30:00Z;2025-02-27T14:00:00Z;"<p><br />
<strong>This course is not an introductory course but&nbsp;presupposes a basic understanding of the functionality in NVivo.</strong><br />
This understanding can be gained by participating in our introductory NVivo courses&nbsp;found here:<br />
<a href=""https://kubkalender.kb.dk/datalab"" target=""_blank"">https://kubkalender.kb.dk/datalab</a></p>

<p>In this course, we will expand upon the skills gained in our introductory course (<a href=""https://absalon.ku.dk/courses/71442/"" target=""_blank"">https://absalon.ku.dk/courses/71442/</a>), and we will be&nbsp;applying cases and case classification to qualitative data.</p>

<p>We will base the course examples&nbsp;on interview data, but both cases and case classifications can be applied to many other types of data.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>&nbsp;</p>

<p>Prior to the course, you must install either NVivo 14 or NVivo 15.</p>

<p>This can be done here for Windows:<br />
NVivo 14:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe</a></p>

<p>And here for Mac:<br />
NVivo 14<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg</a></p>

<p>Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>. It is the same key for both NVivo 14 and 15.</p>

<p><strong>Please note:</strong>&nbsp;NVivo can be found int the Software Library under the link&nbsp;&quot;QSR International - NVivo&quot;.</p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4308207;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4308207;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;33562;Analysis;28221;Daniel Pryn;Benjamin Derksen, Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;11;0;0;11;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571561.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4308207;NVivo - Cases and Classification in Interview Data;FALSE;2025-02-27T11:30:00Z;2025-02-27T14:00:00Z;"<p><br />
<strong>This course is not an introductory course but&nbsp;presupposes a basic understanding of the functionality in NVivo.</strong><br />
This understanding can be gained by participating in our introductory NVivo courses&nbsp;found here:<br />
<a href=""https://kubkalender.kb.dk/datalab"" target=""_blank"">https://kubkalender.kb.dk/datalab</a></p>

<p>In this course, we will expand upon the skills gained in our introductory course (<a href=""https://absalon.ku.dk/courses/71442/"" target=""_blank"">https://absalon.ku.dk/courses/71442/</a>), and we will be&nbsp;applying cases and case classification to qualitative data.</p>

<p>We will base the course examples&nbsp;on interview data, but both cases and case classifications can be applied to many other types of data.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>&nbsp;</p>

<p>Prior to the course, you must install either NVivo 14 or NVivo 15.</p>

<p>This can be done here for Windows:<br />
NVivo 14:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe</a></p>

<p>And here for Mac:<br />
NVivo 14<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg</a></p>

<p>Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>. It is the same key for both NVivo 14 and 15.</p>

<p><strong>Please note:</strong>&nbsp;NVivo can be found int the Software Library under the link&nbsp;&quot;QSR International - NVivo&quot;.</p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4308207;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4308207;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;33564;English;28221;Daniel Pryn;Benjamin Derksen, Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;11;0;0;11;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571561.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4308207;NVivo - Cases and Classification in Interview Data;FALSE;2025-02-27T11:30:00Z;2025-02-27T14:00:00Z;"<p><br />
<strong>This course is not an introductory course but&nbsp;presupposes a basic understanding of the functionality in NVivo.</strong><br />
This understanding can be gained by participating in our introductory NVivo courses&nbsp;found here:<br />
<a href=""https://kubkalender.kb.dk/datalab"" target=""_blank"">https://kubkalender.kb.dk/datalab</a></p>

<p>In this course, we will expand upon the skills gained in our introductory course (<a href=""https://absalon.ku.dk/courses/71442/"" target=""_blank"">https://absalon.ku.dk/courses/71442/</a>), and we will be&nbsp;applying cases and case classification to qualitative data.</p>

<p>We will base the course examples&nbsp;on interview data, but both cases and case classifications can be applied to many other types of data.</p>

<p>The PC version of NVivo has more functionality than the Mac version, but you can participate in all exercises with either&nbsp;and we will demonstrate in both.</p>

<p>&nbsp;</p>

<p>Prior to the course, you must install either NVivo 14 or NVivo 15.</p>

<p>This can be done here for Windows:<br />
NVivo 14:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14/NVivo.x64.exe</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15/NVivo.x64.exe</a></p>

<p>And here for Mac:<br />
NVivo 14<br />
<a href=""https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo14forMac/NVivo.dmg</a><br />
NVivo 15:<br />
<a href=""https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg"" target=""_blank"">https://download.qsrinternational.com/Software/NVivo15forMac/NVivo.dmg</a></p>

<p>Registration key is available through the <a href=""https://kunet.ku.dk/self-service/Pages/Software-library.aspx"" target=""_blank"">UCPH Software Library</a>. It is the same key for both NVivo 14 and 15.</p>

<p><strong>Please note:</strong>&nbsp;NVivo can be found int the Software Library under the link&nbsp;&quot;QSR International - NVivo&quot;.</p>

<p>&nbsp;</p>";https://kubkalender.kb.dk/event/4308207;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4308207;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;32027;Datalab;28221;Daniel Pryn;Benjamin Derksen, Daniel Pryn & Erik Schwägermann;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;11;0;0;11;TRUE;#18E0F2;https://lcimages-eu.s3.amazonaws.com/data/feat_img/1069/6416/1644571561.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4330663;Text Processing with Regular Expressions and Python;FALSE;2025-03-14T09:00:00Z;2025-03-14T11:00:00Z;"<p>In the course, you can gain insight into what Regular Expressions (Regex) are and get ideas on how to use them. A basic understanding of Python programming is recommended.</p>

<p>We start by downloading a book digitized by the Royal Library, which provides an opportunity to focus on issues with Optical Character Recognition (OCR) scanned documents. Once the book is downloaded, we begin to clean and process the text data by removing unwanted characters, normalizing the text, and preparing it for further analysis. &nbsp;</p>

<p>We explore advanced Regex techniques, such as metacharacters; pipes, square brackets, and question marks, etc. We use these techniques to write patterns that can be used to extract information such as specific word endings and grammatical forms. We also use these techniques to build a concordance tool that can be used for &quot;fuzzy search,&quot; which accounts for variations related to OCR issues. For example, word variations like &quot;danish&quot; or &quot;danili.&quot; &nbsp;</p>

<p>If you use OCR digitized source material in your studies, the course is ideal because you can directly apply the course content to your study. If this is not the case, you can gain practical, hands-on experience with Regex techniques, patterns, as well as tips for cleaning and tokenization.</p>

<p>The course is based on material available here: <a href=""https://kubdatalab.github.io/python-toolbox/Regex%20and%20digitized%20books.html"" target=""_blank"">Regex and&nbsp;digitized books</a></p>

<p>Before the course, please have Python installed on your computer, as well as either Jupyter Notebook or Jupyter Lab. The easiest way is to download and install the <a href=""https://www.anaconda.com/download/success"" target=""_blank"">Anaconda package</a>, as it provides everything at once. However, if you prefer not to do this, <a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">here is a guide on how to install Python first and then Jupyter</a>. &nbsp;</p>";https://kubkalender.kb.dk/event/4330663;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4330663;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;33562;Analysis;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;0;0;0;0;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4330663;Text Processing with Regular Expressions and Python;FALSE;2025-03-14T09:00:00Z;2025-03-14T11:00:00Z;"<p>In the course, you can gain insight into what Regular Expressions (Regex) are and get ideas on how to use them. A basic understanding of Python programming is recommended.</p>

<p>We start by downloading a book digitized by the Royal Library, which provides an opportunity to focus on issues with Optical Character Recognition (OCR) scanned documents. Once the book is downloaded, we begin to clean and process the text data by removing unwanted characters, normalizing the text, and preparing it for further analysis. &nbsp;</p>

<p>We explore advanced Regex techniques, such as metacharacters; pipes, square brackets, and question marks, etc. We use these techniques to write patterns that can be used to extract information such as specific word endings and grammatical forms. We also use these techniques to build a concordance tool that can be used for &quot;fuzzy search,&quot; which accounts for variations related to OCR issues. For example, word variations like &quot;danish&quot; or &quot;danili.&quot; &nbsp;</p>

<p>If you use OCR digitized source material in your studies, the course is ideal because you can directly apply the course content to your study. If this is not the case, you can gain practical, hands-on experience with Regex techniques, patterns, as well as tips for cleaning and tokenization.</p>

<p>The course is based on material available here: <a href=""https://kubdatalab.github.io/python-toolbox/Regex%20and%20digitized%20books.html"" target=""_blank"">Regex and&nbsp;digitized books</a></p>

<p>Before the course, please have Python installed on your computer, as well as either Jupyter Notebook or Jupyter Lab. The easiest way is to download and install the <a href=""https://www.anaconda.com/download/success"" target=""_blank"">Anaconda package</a>, as it provides everything at once. However, if you prefer not to do this, <a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">here is a guide on how to install Python first and then Jupyter</a>. &nbsp;</p>";https://kubkalender.kb.dk/event/4330663;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4330663;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;33561;Cleaning;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;0;0;0;0;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4330663;Text Processing with Regular Expressions and Python;FALSE;2025-03-14T09:00:00Z;2025-03-14T11:00:00Z;"<p>In the course, you can gain insight into what Regular Expressions (Regex) are and get ideas on how to use them. A basic understanding of Python programming is recommended.</p>

<p>We start by downloading a book digitized by the Royal Library, which provides an opportunity to focus on issues with Optical Character Recognition (OCR) scanned documents. Once the book is downloaded, we begin to clean and process the text data by removing unwanted characters, normalizing the text, and preparing it for further analysis. &nbsp;</p>

<p>We explore advanced Regex techniques, such as metacharacters; pipes, square brackets, and question marks, etc. We use these techniques to write patterns that can be used to extract information such as specific word endings and grammatical forms. We also use these techniques to build a concordance tool that can be used for &quot;fuzzy search,&quot; which accounts for variations related to OCR issues. For example, word variations like &quot;danish&quot; or &quot;danili.&quot; &nbsp;</p>

<p>If you use OCR digitized source material in your studies, the course is ideal because you can directly apply the course content to your study. If this is not the case, you can gain practical, hands-on experience with Regex techniques, patterns, as well as tips for cleaning and tokenization.</p>

<p>The course is based on material available here: <a href=""https://kubdatalab.github.io/python-toolbox/Regex%20and%20digitized%20books.html"" target=""_blank"">Regex and&nbsp;digitized books</a></p>

<p>Before the course, please have Python installed on your computer, as well as either Jupyter Notebook or Jupyter Lab. The easiest way is to download and install the <a href=""https://www.anaconda.com/download/success"" target=""_blank"">Anaconda package</a>, as it provides everything at once. However, if you prefer not to do this, <a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">here is a guide on how to install Python first and then Jupyter</a>. &nbsp;</p>";https://kubkalender.kb.dk/event/4330663;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4330663;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;33564;English;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;0;0;0;0;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4330663;Text Processing with Regular Expressions and Python;FALSE;2025-03-14T09:00:00Z;2025-03-14T11:00:00Z;"<p>In the course, you can gain insight into what Regular Expressions (Regex) are and get ideas on how to use them. A basic understanding of Python programming is recommended.</p>

<p>We start by downloading a book digitized by the Royal Library, which provides an opportunity to focus on issues with Optical Character Recognition (OCR) scanned documents. Once the book is downloaded, we begin to clean and process the text data by removing unwanted characters, normalizing the text, and preparing it for further analysis. &nbsp;</p>

<p>We explore advanced Regex techniques, such as metacharacters; pipes, square brackets, and question marks, etc. We use these techniques to write patterns that can be used to extract information such as specific word endings and grammatical forms. We also use these techniques to build a concordance tool that can be used for &quot;fuzzy search,&quot; which accounts for variations related to OCR issues. For example, word variations like &quot;danish&quot; or &quot;danili.&quot; &nbsp;</p>

<p>If you use OCR digitized source material in your studies, the course is ideal because you can directly apply the course content to your study. If this is not the case, you can gain practical, hands-on experience with Regex techniques, patterns, as well as tips for cleaning and tokenization.</p>

<p>The course is based on material available here: <a href=""https://kubdatalab.github.io/python-toolbox/Regex%20and%20digitized%20books.html"" target=""_blank"">Regex and&nbsp;digitized books</a></p>

<p>Before the course, please have Python installed on your computer, as well as either Jupyter Notebook or Jupyter Lab. The easiest way is to download and install the <a href=""https://www.anaconda.com/download/success"" target=""_blank"">Anaconda package</a>, as it provides everything at once. However, if you prefer not to do this, <a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">here is a guide on how to install Python first and then Jupyter</a>. &nbsp;</p>";https://kubkalender.kb.dk/event/4330663;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4330663;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;36626;Python;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;0;0;0;0;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4330663;Text Processing with Regular Expressions and Python;FALSE;2025-03-14T09:00:00Z;2025-03-14T11:00:00Z;"<p>In the course, you can gain insight into what Regular Expressions (Regex) are and get ideas on how to use them. A basic understanding of Python programming is recommended.</p>

<p>We start by downloading a book digitized by the Royal Library, which provides an opportunity to focus on issues with Optical Character Recognition (OCR) scanned documents. Once the book is downloaded, we begin to clean and process the text data by removing unwanted characters, normalizing the text, and preparing it for further analysis. &nbsp;</p>

<p>We explore advanced Regex techniques, such as metacharacters; pipes, square brackets, and question marks, etc. We use these techniques to write patterns that can be used to extract information such as specific word endings and grammatical forms. We also use these techniques to build a concordance tool that can be used for &quot;fuzzy search,&quot; which accounts for variations related to OCR issues. For example, word variations like &quot;danish&quot; or &quot;danili.&quot; &nbsp;</p>

<p>If you use OCR digitized source material in your studies, the course is ideal because you can directly apply the course content to your study. If this is not the case, you can gain practical, hands-on experience with Regex techniques, patterns, as well as tips for cleaning and tokenization.</p>

<p>The course is based on material available here: <a href=""https://kubdatalab.github.io/python-toolbox/Regex%20and%20digitized%20books.html"" target=""_blank"">Regex and&nbsp;digitized books</a></p>

<p>Before the course, please have Python installed on your computer, as well as either Jupyter Notebook or Jupyter Lab. The easiest way is to download and install the <a href=""https://www.anaconda.com/download/success"" target=""_blank"">Anaconda package</a>, as it provides everything at once. However, if you prefer not to do this, <a href=""https://kubdatalab.github.io/python/docs/howto/setup.html"" target=""_blank"">here is a guide on how to install Python first and then Jupyter</a>. &nbsp;</p>";https://kubkalender.kb.dk/event/4330663;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4330663;15906;0;KUB Datalab - Samf;40;KUB City Campus, Gothersgade 140, 1123 København K;NA;NA;32027;Datalab;9876;Lars Kjær;NA;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;22;0;0;0;0;TRUE;#18E0F2;https://dkou0skpxpnwz.cloudfront.net/customers/105/images/Python_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4217427;Explorative data analysis with R;FALSE;2025-03-17T12:00:00Z;2025-03-17T14:00:00Z;"<p>How do you gain insight in your data? We explore a largish dataset using statistical methods and visualizations.</p>

<p>We assume that you have some experience working with R, and knows the tidyverse. The level required is what you would learn on one of our introductory course in &quot;R for absolute beginners&quot;.&nbsp;</p>

<p>You should have R and Rstudio installed before the course, and preferably also have downloaded the dataset that we are going to explore. You can find further instructions <a href=""https://kubdatalab.github.io/R-EDA/setup.html"">here</a>.</p>

<p>The course is by default held in Danish - unless one or more participants requests us to do it in English.</p>";https://kubkalender.kb.dk/event/4217427;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4217427;21573;2;Library Lighthouse, Zone 1;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;NA;NA;33562;Analysis;16332;Christian Knudsen;Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;20;10;0;0;10;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4217427;Explorative data analysis with R;FALSE;2025-03-17T12:00:00Z;2025-03-17T14:00:00Z;"<p>How do you gain insight in your data? We explore a largish dataset using statistical methods and visualizations.</p>

<p>We assume that you have some experience working with R, and knows the tidyverse. The level required is what you would learn on one of our introductory course in &quot;R for absolute beginners&quot;.&nbsp;</p>

<p>You should have R and Rstudio installed before the course, and preferably also have downloaded the dataset that we are going to explore. You can find further instructions <a href=""https://kubdatalab.github.io/R-EDA/setup.html"">here</a>.</p>

<p>The course is by default held in Danish - unless one or more participants requests us to do it in English.</p>";https://kubkalender.kb.dk/event/4217427;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4217427;21573;2;Library Lighthouse, Zone 1;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;NA;NA;33561;Cleaning;16332;Christian Knudsen;Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;20;10;0;0;10;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
4217427;Explorative data analysis with R;FALSE;2025-03-17T12:00:00Z;2025-03-17T14:00:00Z;"<p>How do you gain insight in your data? We explore a largish dataset using statistical methods and visualizations.</p>

<p>We assume that you have some experience working with R, and knows the tidyverse. The level required is what you would learn on one of our introductory course in &quot;R for absolute beginners&quot;.&nbsp;</p>

<p>You should have R and Rstudio installed before the course, and preferably also have downloaded the dataset that we are going to explore. You can find further instructions <a href=""https://kubdatalab.github.io/R-EDA/setup.html"">here</a>.</p>

<p>The course is by default held in Danish - unless one or more participants requests us to do it in English.</p>";https://kubkalender.kb.dk/event/4217427;https://kubkalender.kb.dk/aevent.php?c=6416&m=edit&event_id=4217427;21573;2;Library Lighthouse, Zone 1;41;KUB Nørre Campus, Nørre Allé 49, 2200 København N;NA;NA;33564;English;16332;Christian Knudsen;Christian Knudsen;6416;KUB Datalab;https://kubkalender.kb.dk/calendar/datalab;https://kubkalender.kb.dk/admin/calendar/6416;TRUE;5673;FALSE;TRUE;FALSE;20;10;0;0;10;TRUE;#18E0F2;https://libapps-eu.s3.amazonaws.com/customers/105/images/R_logo.jpg;NA;0;0;NA;NA;NA;NA;NA;NA;NA
